http://www.thomasnelson.com.br/livro/jesus-o-maior-filosofo-que-ja-existiu/,"Jesus, o maior filósofo que já existiu",http://www.thomasnelson.com.br/wp-content/uploads/2013/02/jesusomaiorfilos.jpg,"Jesus, o maior filósofo que já existiu relata a mais radical revolução na história da filosofia, ao apresentar ao leitor as diferenças que Jesus fazia entre a metafísica (origem da filosofia), a epistemologia (a filosofia do conhecimento), a antropologia (a filosofia do homem), a ética e a política.",Peter Kreeft,ISBN: 9788578600211,Número de páginas: 152,Dimensão: 14 X 21cm,Ano de lançamento: 2009
http://www.thomasnelson.com.br/livro/jesuso-homem-que-amava-as-mulheres/,"Jesus,o homem que amava as mulheres",http://www.thomasnelson.com.br/wp-content/uploads/2013/02/jesusohomemqueamava.jpg,"Este livro conta a história das mulheres que estiveram ao lado de Jesus. O autor recria os diálogos, os cenários, as situações, tudo para explicar o sentimento dessas mulheres. Uma viagem pelo mundo das mulheres do Séc. I.",Bruce Marchiano,ISBN: 9788578600273,Número de páginas: 208,Dimensão: 16 X 23cm,Ano de lançamento: 2009
http://www.thomasnelson.com.br/livro/jesus-os-segredos-do-homem-mais-extraordinario-da-historia/,Jesus: Os segredos do homem mais extraordinário da história,http://www.thomasnelson.com.br/wp-content/uploads/2014/10/capa_Jesus-wpcf_240x393.jpg,"Apenas Jesus seria capaz de receber 27 missões impossíveis e cumprir todas. No entanto, ele fez questão de deixar quatro delas aos nossos cuidados. Neste livro você vai descobrir quais são elas, assim como os recursos que o Filho de Deus nos oferece para realizá-las. São mais de uma centena de promessas que vão fortalecer sua fé e capacitá-lo a viver com mais motivação e intensidade.",Steven K. Scott,ISBN: 9788578605643,Número de páginas: 240,"Dimensão: 13,5 x 20,8cm",Ano de lançamento: 2014
http://www.thomasnelson.com.br/livro/levante-se-e-ore/,Levante-se e Ore,http://www.thomasnelson.com.br/wp-content/uploads/2013/07/Levante-se-e-Ore3-wpcf_240x357.jpg,"O espírito da oração é o guia definitivo para as mulheres de carne e osso, para que todas nós experimentemos o verdadeiro significado da oração. Nele você encontrará conselhos, testemunhos e análises da Bíblia que a ajudarão a ter mais intimidade com Deus por meio da oração. Venha descobrir que orar não é ficar de joelhos proferindo frases decoradas, mas sim ter intimidade com Deus e dedicar cada pensamento, cada ato a ele.",Sheila Walsh,ISBN: 9788578604387,Número de páginas: 216,"Dimensão: 15,5 x 23cm","
"
http://www.thomasnelson.com.br/livro/licoes-de-garra-fe-e-sucesso/,"Lições de garra, fé e sucesso",http://www.thomasnelson.com.br/wp-content/uploads/2013/02/capa_Vitor-wpcf_240x356.jpg,"Nesta obra, Vitor Belfort reflete sobre a sua história, os obstáculos que se impuseram no caminho, as vitórias e derrotas dentro e fora do octógono, e procura mostrar que a fé se tornou um combustível para seguir sempre adiante. O livro tem caráter motivacional, com objetivo de mostrar que a vida é repleta de lutas e que é possível superar os obstáculos e vencer.",Vitor Belfort ,ISBN: 9788578603144,Número de páginas: 232,"Dimensão: 15,5 X 23cm",Ano de lançamento: 2012
http://www.thomasnelson.com.br/livro/licoes-de-vencedor/,Lições de vencedor,http://www.thomasnelson.com.br/wp-content/uploads/2013/02/licoes-de-vencedor-wpcf_140x214.jpg,"Qual era o segredo dos grandes heróis da Bíblia? Como Abraão, Davi ou Moisés conseguiram enfrentar todas aquelas dificuldades sem se deixarem abater pela fraqueza, pelo medo ou pelas pedras no caminho? Como eles conseguiram suportar tantas provações? Será que essa fé também está ao alcance das pessoas? Muitos já se sentiram angustiados como Ana, ameaçados como Paulo ou desafiados como Davi, e todos eles, cada um a seu modo, conseguiram o sucesso depois de tentativas e erros, mas sempre enxergando um futuro de vitória. Em Lições de vencedor, Silas Malafaia expõe as trajetórias de alguns desses homens e mulheres do passado, comparando-as com situações de conflito que as pessoas vivem hoje. Este livro revelador mostra que as derrotas devem ficar para trás e que, a despeito de todas as lutas e provações, o sucesso sempre será alcançado.",Silas Malafaia,ISBN: 9788578605889,Número de páginas: 232,"Dimensão: 13,5 x 20,5cm",Ano de lançamento: 2014
http://www.thomasnelson.com.br/livro/liderando-para-o-sucesso/,Liderando para o sucesso,http://www.thomasnelson.com.br/wp-content/uploads/2013/02/liderandoapraosuc.jpg,Liderando para o sucesso é livro que oferece uma visão de como se tornar um mentor bem-sucedido e reconhecido pelos liderados. A obra apresenta os seguintes temas – As estratégias necessárias para pensar e agir como um mentor; Como preparar as pessoas para que elas trabalhem melhor; Como criar um ambiente favorável ao sucesso; O que fazer se seus liderados ultrapassarem seu nível.,John C. Maxwell,ISBN: 9788578600556,Número de páginas: 120,"Dimensão: 15,5 X 23cm",Ano de lançamento: 2010
http://www.thomasnelson.com.br/livro/liderar-e-influenciar/,Liderar é influenciar,http://www.thomasnelson.com.br/wp-content/uploads/2013/02/liderarinfl.jpg,"Na obra, os autores argumentam que todos são capazes de influenciar quem os cerca. Não importa a profissão ou Posição social, o ambiente ou a circunstância. John C. Maxwell e Jim Dornan dfendem neste livro que, para as pessoas alcançarem o sucesso, é preciso usar da melhor maneira possível esse poder natural.",John C. Maxwell,ISBN: 9788578601836,Número de páginas: 264,"Dimensão: 13,5 X 21cm",Ano de lançamento: 2011
http://www.thomasnelson.com.br/livro/liderar-e-influenciar-ebook/,Liderar é influenciar – eBook,http://www.thomasnelson.com.br/wp-content/uploads/2013/02/liderarinfl.jpg,"Na obra, os autores argumentam que todos são capazes de influenciar quem os cerca. Não importa a profissão ou Posição social, o ambiente ou a circunstância. John C. Maxwell e Jim Dornan dfendem neste livro que, para as pessoas alcançarem o sucesso, é preciso usar da melhor maneira possível esse poder natural.",John C. Maxwell,ISBN: 9788560303816,Ano de lançamento: 2011,"
",
http://www.thomasnelson.com.br/livro/lideres-nao-dao-ordens/,Líderes não dão ordens,http://www.thomasnelson.com.br/wp-content/uploads/2013/03/Lideres-não-dão-ordens-PrimCapa.jpg,"Ritch K. Eich mostra de que é feita a verdadeira liderança: visão, ética, integridade, talento, competência para aprender com as adversidades e sabedoria para ensinar os outros a conquistar os objetivos. Para elaborar as lições deste livro, o autor buscou inúmeras histórias de pessoas bem-sucedidas em termos de liderança.",Ritch K. Eich,ISBN: 9788578604196,Número de páginas: 238,Dimensão: 208 x 135 cm,Ano de lançamento: 2013
http://www.thomasnelson.com.br/livro/louvor/,Louvor,http://www.thomasnelson.com.br/wp-content/uploads/2017/07/Louvor_11-wpcf_240x356.jpg,"Sinopse: O que é louvor? O que significa cultuar Deus efetivamente na vida cotidiana? Por mais que a adoração seja um tema recorrente entre os cristãos, as características atribuídas a ela variam de acordo com as tradições. É a união entre os princípios e a prática do culto que D.A. Carson, Mark Ashton, Kent Hughes e Timothy Keller exploram em Louvor: análise teológica e prática.",D. A. Carson,ISBN: 9788578604080,Número de páginas: 272,"Dimensão: 15,5 x 23cm",Ano de lançamento: 2017
http://www.thomasnelson.com.br/livro/lugar-de-mulher-e-onde-ela-quiser/,Lugar de mulher é onde ela quiser,http://www.thomasnelson.com.br/wp-content/uploads/2016/11/capaLivro-99192_original-wpcf_240x356.jpg,,Lugar de mulher é onde ela quiser,ISBN: 9788578609030,"Dimensão: 15,5 x 23cm","
",
http://www.thomasnelson.com.br/livro/mae-voce-e-maravilhosa/,"Mãe, você é maravilhosa",http://www.thomasnelson.com.br/wp-content/uploads/2013/02/maevcemarav.jpg,"Celebrando as experiências da maternidade, este livro nos lembra a importância das mães em nossas vidas.",Max Lucado,ISBN: 9788578600082,Número de páginas: 128,Dimensão: 12 x 16cm,Ano de lançamento: 2009
http://www.thomasnelson.com.br/livro/maes-em-oracao/,Mães em oração,http://www.thomasnelson.com.br/wp-content/uploads/2013/03/mãeemoração.jpg,"Em Mães em oração, nome do blog que deu origem ao livro, a apresentadora e cantora Isis Regina reúne reflexões e depoimentos seus e de diversas mães cristãs dispostas a interceder pelos filhos em todo o tempo. Cada texto retrata experiências comuns e a extraordinária eficácia da fé.",Isis Regina,ISBN: 9788578603632,Número de páginas: 232,"Dimensão: 15,5 X 23 cm",Ano de lançamento: 2013
http://www.thomasnelson.com.br/livro/mais-linda-em-40-dias/,Mais linda em 40 dias,http://www.thomasnelson.com.br/wp-content/uploads/2015/11/capa-wpcf_240x356.jpg,"Ser linda é o desejo de praticamente todas as mulheres, e essa busca não tem idade. Desde as jovens até as mais maduras, faz parte da identidade feminina a busca pela beleza. Nada de errado nisso — a não ser quando essa procura se torna uma fixação baseada em premissas equivocadas. Mesmo rodeadas de bons tratamentos estéticos e roupas caras, algumas mulheres não se dão por satisfeitas, e por mais que invistam em seu exterior, ainda se sentem inseguras, feias e sem graça por dentro.",Nanda Bezerra,ISBN: 9788578607517,Número de páginas: 224,Dimensão: 15.50x23cm,Ano de lançamento: 2015
http://www.thomasnelson.com.br/livro/manhas-com-o-espirito-santo/,Manhãs com o Espírito Santo,http://www.thomasnelson.com.br/wp-content/uploads/2016/10/manhas-com-espirito-santo-capaLivro-55035_original1-wpcf_240x343.jpg,,Manhãs com o Espírito Santo,ISBN: 9788578608897,Número de páginas: 400,"Dimensão: 10,5 x 15cm","
"
http://www.thomasnelson.com.br/livro/manual-biblico-macarthur/,Manual Bíblico MacArthur,http://www.thomasnelson.com.br/wp-content/uploads/2015/11/capaLivro-24157_original-wpcf_240x357.jpg,"Escrito por um dos grandes teólogos da atualidade, o Manual bíblico MacArthur é um estudo abrangente, confiável, rico e consistente da Palavra de Deus. Obra de referência singular, ele oferece recursos valiosos para teólogos, estudiosos, seminaristas, pastores, acadêmicos, leigos e qualquer outro interessado em conhecer mais sobre cada livro da Bíblia, seu contexto e seu lugar na Escritura, tudo dentro de um fluxo de pensamento razoável, lógico e inspirado. As informações são organizadas de maneira prática, fazendo uso de estudos, tabelas, gráficos e ilustrações para dar acesso a informações fundamentais:",John MacArthur,ISBN: 9788578606466,Número de páginas: 608,"Dimensão: 15,5 x 23 cm",Ano de lançamento: 2015
http://www.thomasnelson.com.br/livro/manual-da-princesinha/,Manual da Princesinha,http://www.thomasnelson.com.br/wp-content/uploads/2015/09/manual-da-princesinha-wpcf_240x376.jpg,,Sheila Walsh,ISBN: 9788578607319,"Dimensão: 12,7 x 19,7",Ano de lançamento: 2015,"
"
http://www.thomasnelson.com.br/livro/marketing-de-baixo-custo-e-alto-impacto/,Marketing de baixo custo e alto impacto,http://www.thomasnelson.com.br/wp-content/uploads/2013/01/marketingdebaixocust-wpcf_240x360.jpg,Este livro pretende mostrar como uma pessoa pode desenvolver e executar um plano de marketing que dará aos seus negócios a vida e a longevidade que sabia que poderia ter quando tomou a decisão de abrir seu próprio negócio. As três seções deste livro propõe-se a apresentar o sistema Marketing Silver Tape e mostrar como aplicar os princípios desse marketing nos negócios.,John Jantsch,ISBN: 9788560303311,Número de páginas: 336,"Dimensão: 23 X 15,5cm",Ano de lançamento: 2007
http://www.thomasnelson.com.br/livro/melhor-que-comprar-sapatos/,Melhor que comprar sapatos,http://www.thomasnelson.com.br/wp-content/uploads/2016/03/capaLivro-34819_original-wpcf_240x375.jpg,"‘Melhor que comprar sapatos’ não é simplesmente uma coletânea de artigos sobre a essência da mulher. O objetivo de sua autora, Cristiane Cardoso, é ir além e promover a transformação real do leitor, de dentro para fora. Sabendo que mudanças não acontecem da noite para o dia com a simples leitura de um livro, Cristiane aborda temas de importância para toda mulher. E todos esses temas apontam para o fato de que é preciso enxergar a vida mudando a nossa perspectiva. A partir dessa atitude, a autora defende que é possível ser uma mulher melhor em todos os sentidos. Como lidar com seus problemas? Quando um relacionamento funciona? Como é a vida da mulher de Deus? Você já foi rejeitada? Cristiane Cardoso responde a essas e muitas outras questões delicadas da vida da mulher, mantendo sempre o foco na capacidade de transformação que todo ser humano possui. Lançando mão de exemplos da Bíblia, a autora descreve condutas bem-sucedidas sustentadas pela extraordinária força da fé cristã, sempre renovada.",Melhor que comprar sapatos,ISBN: 9788578608071,Número de páginas: 296,"Dimensão: 13,5 x 20,5cm",Ano de lançamento: 2016
http://www.thomasnelson.com.br/livro/meninas-corajosas/,Meninas Corajosas,http://www.thomasnelson.com.br/wp-content/uploads/2015/05/meninas-corajosas-wpcf_240x324.jpg,As Meninas Corajosas vão embarcar numa aventura muito legal… e estão convidando você!,Meninas Corajosas,ISBN: 9788578607098,Número de páginas: 207,Dimensão: 18 x 23cm,Ano de lançamento: 2015
http://www.thomasnelson.com.br/livro/meninas-corajosas-amigas-inseparaveis/,Meninas corajosas: Amigas inseparáveis,http://www.thomasnelson.com.br/wp-content/uploads/2016/08/capaLivro-68902_original-wpcf_240x359.jpg,Para ter amigas de verdade você precisa ser uma amiga de verdade!,Meninas corajosas: Amigas inseparáveis,ISBN: 9788578608651,Número de páginas: 136,"Dimensão: 13,5 x 20,8cm",Ano de lançamento: 2016
http://www.thomasnelson.com.br/livro/meninas-corajosas-mais-que-perfeitas/,Meninas corajosas: Mais que perfeitas,http://www.thomasnelson.com.br/wp-content/uploads/2016/08/capaLivro-68916_original-wpcf_240x375.jpg,Você é perfeita aos olhos de Deus!,Meninas corajosas: Mais que perfeitas,ISBN: 9788578608699,Número de páginas: 152,"Dimensão: 13,5 x 20,8cm",Ano de lançamento: 2016
http://www.thomasnelson.com.br/livro/mentes-tranquilas-almas-felizes/,"Mentes tranquilas, almas felizes",http://www.thomasnelson.com.br/wp-content/uploads/2013/02/menstetranq.jpg,"Neste livro, Joyce Meyer pretende ensinar o leitor como desenvolver o equilíbrio interior para afastar a discórdia dos relacionamentos e a assumir o controle das emoções e restaurar a paz no casamento, nas amizades ou na família.",Joyce Meyer,ISBN: 9788578600624,Número de páginas: 180,Dimensão: 16 X 23cm,Ano de lançamento: 2010
http://www.thomasnelson.com.br/livro/milagres/,Milagres,http://www.thomasnelson.com.br/wp-content/uploads/2013/07/Capa_Milagres1-wpcf_240x346.jpg,"Líder da Igreja Apostólica Renascer em Cristo, com centenas de milhares de adeptos no Brasil, Estevam Hernandes tem um ministério amplo, mas seu tema preferido e recorrente é a operação sobrenatural de Deus. Nesta obra, ele mostra como o mesmo Deus que realizou milagres no passado está pronto a fazer o mesmo em nossos dias.",Estevam Hernandes,ISBN: 9788578604189,Número de páginas: 280,"Dimensão: 15,5 x 23cm",Ano de lançamento: 2013
http://www.thomasnelson.com.br/livro/milagres-do-paraiso/,Milagres do Paraíso,http://www.thomasnelson.com.br/wp-content/uploads/2016/08/Milagres-do-Paraiso-wpcf_240x362.jpg,"O coração humano é uma fábrica de ídolos. E em Deuses falsos, Tim Keller propõe a seus leitores um passeio por essas sombrias instalações, mostrando sua vil capacidade de transformar boas aspirações em ídolos, e pessoas bem-intencionadas em escravos.",Milagres do Paraíso,ISBN: 9788578608583,Número de páginas: 224,"Dimensão: 15,5 x 23cm",Ano de lançamento: 2016
http://www.thomasnelson.com.br/livro/minha-alma-anseia-por-deus/,Minha alma anseia por Deus,http://www.thomasnelson.com.br/wp-content/uploads/2016/08/Minha-alma-wpcf_240x355.jpg,"Você jurou a si mesma que não iria fazer aquilo de novo. Ainda sim, cá está você, repetindo de novo os mesmos erros, nunca saindo do lugar de onde começou. O que a traz de volta para os mesmos problemas?",Minha alma anseia por Deus,ISBN: 9788578608729,Número de páginas: 224,"Dimensão: 15,5 x 23cm",Ano de lançamento: 2016
http://www.thomasnelson.com.br/livro/minha-alma-esta-armda/,Minha alma está a(r)mada,http://www.thomasnelson.com.br/wp-content/uploads/2013/02/minhalmaest.jpg,"Esta obra apresenta trechos do rock brasileiro que pontuam crônicas, histórias vividas, percebidas e testemunhadas pelo autor que visa a provocar no leitor a reflexão.",Sérgio Pavarini,ISBN: 9788578601997,Número de páginas: 96,Dimensão: 20 x 20cm,Ano de lançamento: 2011
http://www.thomasnelson.com.br/livro/minha-primeira-biblia-de-estudo/,Minha primeira Bíblia de estudo,,"Minha Primeira Bíblia de Estudo é uma excelente ferramenta para despertar em crianças de 6 a 10 anos o interesse de estudar a Palavra de Deus por conta própria. Com muitas ilustrações e numa linguagem acessível, Minha Primeira Bíblia de Estudo tem os seguintes recursos para o pequeno leitor:",Minha primeira Bíblia de estudo,ISBN: 9788578608538,Ano de lançamento: 2016,"
",
http://www.thomasnelson.com.br/livro/minutos-de-lideranca/,Minutos de liderança,http://www.thomasnelson.com.br/wp-content/uploads/2013/01/minutslid.jpg,"Maxwell aborda neste livro, dividido em 52 semanas, uma série de assuntos, incluindo sucesso, trabalho em equipe, comunicação e resolução de conflitos. Cada semana explora uma faceta de liderança em um formato para líderes atarefados.",John C. Maxwell,ISBN: 9788560303748,Número de páginas: 224,Dimensão: 16 X 23cm,Ano de lançamento: 2008
http://www.thomasnelson.com.br/livro/missao-farkile/,Missão Farkile,http://www.thomasnelson.com.br/wp-content/uploads/2016/08/Farkile-wpcf_240x349.jpg,"Você tem trocentas atividades na sua semana, mas, tipo, parece que elas não têm a menor importância e que não vão mudar a vida de ninguém. Ou, pelo contrário, você não tem nada pra fazer depois que chega da escola e pensa: “Cara, que tédio… Quando vou poder fazer alguma coisa interessante de verdade e que vale a pena?”",Missão Farkile,ISBN: 9788578608545,"Dimensão: 15,5 x 23cm",Ano de lançamento: 2016,"
"
http://www.thomasnelson.com.br/livro/muito-alem-do-segredo/,Muito além do segredo,http://www.thomasnelson.com.br/wp-content/uploads/2013/01/muitoalemdosegredo-wpcf_240x359.jpg,"Nesta obra, o autor procura apresentar uma visão do poder da mente ao explicar o papel de Deus na equação do pensamento positivo. Muito Além do Segredo não foi escrito visando atacar O Segredo, mas examinar algo que Ed Gungor teme poder se tornar um conselho equivocado. O autor tem o intuito de reconhecer, portanto, a sinceridade do sentimento que pode levar pessoas a explorarem esta prática antiga.",Ed Gungor,ISBN: 9788560303298,Número de páginas: 160,Dimensão: 12x18 cm,Ano de lançamento: 2007
http://www.thomasnelson.com.br/livro/mulher-de-fe/,Mulher de fé,http://www.thomasnelson.com.br/wp-content/uploads/2015/05/mulher-de-fe-wpcf_240x342.jpg,"Lançado com exclusividade no Brasil, Mulher de fé oferece uma seleção de textos extraídos de vários livros de Sheila Walsh, uma escritora que tem se especializado em edificar corações femininos em todo o mundo. São 365 mensagens devocionais, acompanhadas de versículos bíblicos, propostas de reflexões ou atividades e comentários especialmente dirigidos pela autora às leitoras brasileiras.",Sheila Walsh,ISBN: 9788578607074,Número de páginas: 384,"Dimensão: 10,5 x 15cm",Ano de lançamento: 2015
http://www.thomasnelson.com.br/livro/namoro-blindado/,Namoro Blindado,http://www.thomasnelson.com.br/wp-content/uploads/2016/08/Namoro-Blindado-wpcf_240x358.jpg,"O manual do século 21 para antes, durante e depois de namorar",Namoro Blindado,ISBN: 9788578607654,Número de páginas: 320,"Dimensão: 15,5 x 23cm",Ano de lançamento: 2016
http://www.thomasnelson.com.br/livro/nao-sou-a-mulher-maravilha/,"Não sou a Mulher-Maravilha, mas Deus me fez maravilhosa",http://www.thomasnelson.com.br/wp-content/uploads/2013/01/2207935.jpg,A cobrança do dia-a-dia e da sociedade moderna para você se tornar uma super-heroína perfeita pode levá-la a uma vida de estresse e preocupação. Mas você não precisa cair nesta armadilha. Descubra neste livro como contornar as pressões e viver uma vida plena e maravilhosa.,Sheila Walsh,ISBN: 9788560303571,Número de páginas: 240,Dimensão: 16 X 23cm,Ano de lançamento: 2007
http://www.thomasnelson.com.br/livro/nao-sou-a-mulher-maravilha-mas-deus-me-fez-maravilhosa/,"Não sou a Mulher-Maravilha, mas Deus me fez maravilhosa",http://www.thomasnelson.com.br/wp-content/uploads/2016/03/capaLivro-44848_original-wpcf_240x350.jpg,A cobrança do dia-a-dia e da sociedade moderna para você se tornar uma super-heroína perfeita pode levá-la a uma vida de estresse e preocupação. Mas você não precisa cair nesta armadilha. Descubra neste livro como contornar as pressões e viver uma vida plena e maravilhosa.,"Não sou a Mulher-Maravilha, mas Deus me fez maravilhosa",ISBN: 9788578608149,Número de páginas: 240,"Dimensão: 15,5 x 23cm",Ano de lançamento: 2016
http://www.thomasnelson.com.br/livro/nas-maos-de-deus/,Nas mãos de Deus,http://www.thomasnelson.com.br/wp-content/uploads/2013/02/nasmaosdedeus.jpg,"A oração é essencial na vida de qualquer pessoa que tem fé. Ela é capaz de nos conectar com Deus e abrir as portas do céu, mudar a história e nos ajudar a tomar decisões acertadas. Ela pode mobilizar e influenciar todas as áreas da existência. Mesmo assim, pouca gente desfruta esse presente divino. Como podemos cultivar uma vida de oração que faça a diferença em nós e no mundo? Do alto de sua experiência como líder e conselheiro espiritual, o Dr. Charles Stanley garante que a oração é o principal recurso na vida de todo cristão, e Nas mãos de Deus é o guia definitivo para quem deseja colocá-la em prática.",Charles Stanley,ISBN: 9788578601782,Número de páginas: 224,"Dimensão: 13,5 X 21cm",Ano de lançamento: 2011
http://www.thomasnelson.com.br/livro/nas-maos-de-deus-e-book/,Nas mãos de Deus – eBook,http://www.thomasnelson.com.br/wp-content/uploads/2013/02/nasmaosdedesu.jpg,"A oração é essencial para qualquer pessoa que tem fé. Através dela, podemos nos conectar com Deus, mudar a história e tomar decisões acertadas. No entanto, muitas pessoas não aproveitam esse presente divino. Com o livro Nas mãos de Deus, Charles Stanley, experiente conselheiro espiritual, elabora um guia definitivo para quem deseja colocar a oração em prática na própria vida.",Charles Stanley,ISBN: 9788578602659,Ano de lançamento: 2012,"
",
http://www.thomasnelson.com.br/livro/nascidos-para-o-bem/,Nascidos para o bem,http://www.thomasnelson.com.br/wp-content/uploads/2013/02/nascidosbem.jpg,"Nesta obra, Desmond Tutu se une à ­ filha e sacerdote episcopal Mpho Tutu, e juntos envolvem o leitor com emocionantes histórias pessoais, bem como lembranças marcantes de episódios que viveram ou a que assistiram em várias partes do mundo. É em meio à escuridão que ele nos convida a crer que todos nós temos um chamado universal: o de praticar atos de bondade e, enfim, encontrar nosso propósito na vida.",Desmond Tutu,ISBN: 9788578602208,Número de páginas: 246,"Dimensão: 13,5 x 21cm",Ano de lançamento: 2011
http://www.thomasnelson.com.br/livro/nascidos-para-o-bem-ebook/,Nascidos para o bem – eBook,http://www.thomasnelson.com.br/wp-content/uploads/2013/05/nascidos-para-o-bem.jpg,"Nesta obra, Desmond Tutu se une à ­ filha e sacerdote episcopal Mpho Tutu, e juntos envolvem o leitor com emocionantes histórias pessoais, bem como lembranças marcantes de episódios que viveram ou a que assistiram em várias partes do mundo. É em meio à escuridão que ele nos convida a crer que todos nós temos um chamado universal: o de praticar atos de bondade e, enfim, encontrar nosso propósito na vida.",Desmond Tutu,ISBN: 9788578602642,Ano de lançamento: 2011,"
",
http://www.thomasnelson.com.br/livro/nos-passos-de-jesus/,Nos passos de Jesus,http://www.thomasnelson.com.br/wp-content/uploads/2013/06/FRENTE-capa_Nos-passos-de-jesus.jpg,"Em Nos passos de Jesus, as imagens extraordinárias do aclamado fotógrafo Ken Duncan revelam os lugares dentro e fora de Israel onde Jesus viveu, morreu e ressuscitou.",Ken Duncan,Ano de lançamento: 2013,"
",,"
"
http://www.thomasnelson.com.br/livro/nunca-pare-de-lutar/,Nunca pare de lutar,http://www.thomasnelson.com.br/wp-content/uploads/2013/02/nuncaparedelut.jpg,"Em Nunca Pare de Lutar, Ludmila procura contar as histórias e experiências vividas ou testemunhadas por ela, e pontuadas por trechos de algumas de suas canções. Podem ser mensagens de ânimo capazes de transformar o destino de quem optar também por jamais desistir.",Ludmila Ferber,ISBN: 9788578602406,Número de páginas: 216,"Dimensão: 15,5 X 21cm",Ano de lançamento: 2012
http://www.thomasnelson.com.br/livro/cafe-dos-anjos/,O Café dos anjos,http://www.thomasnelson.com.br/wp-content/uploads/2015/05/o-cafe-dos-anjos-wpcf_240x356.jpg,"Chelsea acabou de passar por uma separação conturbada, e decide enfrentar o desafio de reconstruir a vida atrás do balcão do Café dos Anjos, um pequeno negócio herdado da família que está à beira da falência. Quando tudo dá errado e ela começa a se perguntar se o universo inteiro conspira contra sua busca por se reerguer, os céus se encarregam de trazer respostas surpreendentes e transformadoras.",Max Lucado,ISBN: 9788578607289,Número de páginas: 206,"Dimensão: 15,5 x 23cm",Ano de lançamento: 2015
http://www.thomasnelson.com.br/livro/o-ceu-e-de-verdade/,O céu é de verdade,http://www.thomasnelson.com.br/wp-content/uploads/2013/02/O-ceu-e-de-verdade-CAPA-FILME-wpcf_240x356.jpg,"Este livro conta a história real de Colton, um menino que, aos quatro anos, quando passava por uma cirurgia, diz ter vivido uma experiência inusitada – segundo ele, seu espírito foi transportado ao céu, onde viu diversas coisas extraordinárias. O garoto também relata ter assistido aos procedimentos médicos e viu o pai orando na sala de espera. No primeiro momento, a família agiu com incredulidade diante do relato, mas logo as evidências de que o menino falava a verdade se tornaram claras – Colton conheceu a irmã que fora abortada, segredo guardado a sete chaves pela família.",Todd Burpo &  Lynn  Vincent,ISBN: 9788578604967,Número de páginas: 196,"Dimensão: 13,5 X 20,4 cm",Ano de lançamento: 2014
http://www.thomasnelson.com.br/livro/o-ceu-existe/,O céu existe!,http://www.thomasnelson.com.br/wp-content/uploads/2013/01/oceuexiste-wpcf_240x355.jpg,"Muitos leitores encontraram inspiração no livro que Don Piper escreveu, ’90 minutos no céu’. Sua experiência pessoal da alegria do céu fortaleceu a fé de inúmeras pessoas. Mas o tempo que passou no céu não o impediu de passar por grande sofrimento na terra. Quando voltou à vida, Piper percorreu um longo caminho na recuperação de sua saúde. Ele passou mais de três meses em um hospital, tendo de enfrentar tratamentos dolorosos, limitações físicas e ajuste aos limites que as seqüelas do acidente impuseram para o restante de sua vida – a ‘nova versão do normal’, como o próprio Piper costuma chamar. Ainda assim, apesar das dores físicas e dos temores emocionais, ele foi espiritualmente transformado. Piper foi tocado pela graça de Deus. Tal experiência permitiu a ele não apenas enfrentar seu sofrimento, como também superá-lo. Don Piper encontrou propósito em sua dor e sentido naquela situação tão complicada. E agora ele compartilha essa experiência em ‘O céu existe’.",Don Piper,ISBN: 9788560303403,Número de páginas: 240,Dimensão: 16 X 23cm,Ano de lançamento: 2008
http://www.thomasnelson.com.br/livro/o-chamado-de-jesus/,O chamado de Jesus,http://www.thomasnelson.com.br/wp-content/uploads/2016/08/o-chamado-wpcf_240x364.jpg,"Todo mundo anseia por paz de forma profunda e real, principalmente nos momentos mais difíceis e inquietantes da vida, em que ouvir a voz de Deus é uma necessidade íntima da alma.",O chamado de Jesus,ISBN: 9788578609023,Número de páginas: 224,"Dimensão: 13,5 x 20,8cm",Ano de lançamento: 2016
http://www.thomasnelson.com.br/livro/o-deus-de-barack-obama/,O Deus de Barack Obama,http://www.thomasnelson.com.br/wp-content/uploads/2013/02/Odesudebarack.jpg,"Em O Deus de Barack Obama, Stephen Mansfield procura entender quem Obama é e como ele lidera, mostrando o motivo de ele ser um diferencial na política americana na atualidade.",Stephen Mansfield,ISBN: 9788578600143,Número de páginas: 192,Dimensão: 16 X 23cm,Ano de lançamento: 2008
http://www.thomasnelson.com.br/livro/o-deus-prodigo/,O Deus pródigo,http://www.thomasnelson.com.br/wp-content/uploads/2013/02/Odeusprodi.jpg,"Em O Deus Pródigo, o autor Timothy Keller passeia pela parábola de Jesus. Uma obra sobre como resgatar a essência da fé Cristã nos dias modernos.",Timothy Keller,ISBN: 9788578601010,Número de páginas: 176,Dimensão: 14 X 21cm,Ano de lançamento: 2010
http://www.thomasnelson.com.br/livro/o-diario-mais-legal-do-mundo/,O Diário mais legal do mundo,http://www.thomasnelson.com.br/wp-content/uploads/2015/05/O_diario_mais_legal_capa_3D_v2-2-wpcf_240x427.jpg,"O diário mais legal do mundo é um livro interativo, e você só vai precisar de papel, tinta, bom humor e inteligência (que é claro que você tem de sobra!) para colocar para fora tudo que se passa dentro de você. Não se surpreenda se, além de se conhecer melhor, o resultado disso for algo com que você também sempre sonhou: uma vida mais próxima de Deus e um relacionamento mais íntimo com ele.",O Diário mais legal do mundo,ISBN: 9788578607340,Número de páginas: 224,"Dimensão: 13,5 x 20,8cm",Ano de lançamento: 2015
